condition,author_set,feature,window_size,window_index,start_mark,end_mark,target_author,run_id,source_book,target_kl,nearest_other_kl,target_margin,target_rank,target_hit,predicted_author
flash,all_authors,f1,1000,4,3000,4000,charlotte_bronte,18,gutenberg_texts/30486.txt,0.21072130921822507,0.06136621727818225,-0.14935509194004282,15,False,oscar_wilde
flash,all_authors,f1,1000,5,4000,5000,charlotte_bronte,18,gutenberg_texts/30486.txt,0.18101421362487188,0.04476284876419205,-0.13625136486067985,12,False,oscar_wilde
flash,all_authors,f1,1000,1,0,1000,charlotte_bronte,19,gutenberg_texts/1260.txt,0.0765001104797476,0.038521466086871216,-0.03797864439287638,10,False,charles_dickens
flash,all_authors,f1,1000,2,1000,2000,charlotte_bronte,19,gutenberg_texts/1260.txt,0.1727070010210371,0.09047522162595384,-0.08223177939508325,11,False,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,charlotte_bronte,19,gutenberg_texts/1260.txt,0.12192512614032831,0.0497065237812345,-0.0722186023590938,10,False,oscar_wilde
flash,all_authors,f1,1000,4,3000,4000,charlotte_bronte,19,gutenberg_texts/1260.txt,0.1538801611083877,0.03920100484500805,-0.11467915626337966,13,False,oscar_wilde
flash,all_authors,f1,1000,5,4000,5000,charlotte_bronte,19,gutenberg_texts/1260.txt,0.14703256918534638,0.08434919652002362,-0.06268337266532276,4,False,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,charlotte_bronte,20,gutenberg_texts/30486.txt,0.14046809197798357,0.03198271718073681,-0.10848537479724676,13,False,oscar_wilde
flash,all_authors,f1,1000,2,1000,2000,charlotte_bronte,20,gutenberg_texts/30486.txt,0.13653310167816285,0.033499604272728564,-0.10303349740543429,12,False,oscar_wilde
flash,all_authors,f1,1000,3,2000,3000,charlotte_bronte,20,gutenberg_texts/30486.txt,0.20417295799777396,0.07081697978982401,-0.13335597820794995,13,False,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,charlotte_bronte,20,gutenberg_texts/30486.txt,0.13080329638055255,0.013452936224860781,-0.11735036015569177,14,False,herbert_george_wells
flash,all_authors,f1,1000,5,4000,5000,charlotte_bronte,20,gutenberg_texts/30486.txt,0.18446060248240057,0.04308521456414518,-0.14137538791825538,13,False,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,1,gutenberg_texts/174.txt,0.040270670145989396,0.049308564748943184,0.009037894602953789,1,True,oscar_wilde
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,1,gutenberg_texts/174.txt,0.04240169177325277,0.038862118927821356,-0.003539572845431417,3,False,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,1,gutenberg_texts/174.txt,0.07771008678960767,0.021882946864707264,-0.055827139924900404,8,False,herbert_george_wells
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,1,gutenberg_texts/174.txt,0.021946332596935084,0.03695669881474605,0.015010366217810968,1,True,oscar_wilde
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,1,gutenberg_texts/174.txt,0.05128902286103947,0.029981610413738043,-0.02130741244730143,3,False,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,2,gutenberg_texts/773.txt,0.06313942503429094,0.04385831467538753,-0.01928111035890341,3,False,herbert_george_wells
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,2,gutenberg_texts/773.txt,0.13749471641684888,0.09067803932536021,-0.046816677091488665,4,False,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,2,gutenberg_texts/773.txt,0.21267228725091702,0.12477929066775453,-0.08789299658316249,5,False,mary_shelley
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,2,gutenberg_texts/773.txt,0.16994205318512215,0.10497167590615368,-0.06497037727896847,5,False,joseph_conrad
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,2,gutenberg_texts/773.txt,0.1864115941135102,0.11351156773998305,-0.07290002637352713,5,False,mary_shelley
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,3,gutenberg_texts/174.txt,0.0761913838934093,0.0683613206989696,-0.007830063194439713,4,False,joseph_conrad
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,3,gutenberg_texts/174.txt,0.014401000655004879,0.07973864708624057,0.06533764643123569,1,True,oscar_wilde
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,3,gutenberg_texts/174.txt,0.02152211812863117,0.07870509583153484,0.057182977702903676,1,True,oscar_wilde
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,3,gutenberg_texts/174.txt,0.04187349685826274,0.12548902546312332,0.08361552860486057,1,True,oscar_wilde
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,3,gutenberg_texts/174.txt,0.041698872530287145,0.03176024396678444,-0.009938628563502708,3,False,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,4,gutenberg_texts/773.txt,0.07622947748813008,0.05369241127811374,-0.02253706621001634,3,False,herbert_george_wells
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,4,gutenberg_texts/773.txt,0.0627907986951831,0.045044133214016534,-0.017746665481166567,3,False,herbert_george_wells
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,4,gutenberg_texts/773.txt,0.08852692649228147,0.05212558302162082,-0.03640134347066065,3,False,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,4,gutenberg_texts/773.txt,0.1264497935750686,0.07269270646898615,-0.05375708710608246,4,False,joseph_conrad
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,4,gutenberg_texts/773.txt,0.08330741870975786,0.03524895699775938,-0.04805846171199848,3,False,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,5,gutenberg_texts/174.txt,0.05153748947063064,0.04595241318915537,-0.005585076281475268,3,False,herbert_george_wells
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,5,gutenberg_texts/174.txt,0.05252325731728439,0.04227193914628573,-0.010251318170998662,3,False,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,5,gutenberg_texts/174.txt,0.046946417194837116,0.005626054640735175,-0.041320362554101944,7,False,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,5,gutenberg_texts/174.txt,0.07261514140047795,0.04746569763784011,-0.025149443762637842,3,False,herbert_george_wells
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,5,gutenberg_texts/174.txt,0.029297279201528748,0.04703070152023612,0.01773342231870737,1,True,oscar_wilde
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,6,gutenberg_texts/773.txt,0.16268596702536836,0.086880692102252,-0.07580527492311637,7,False,joseph_conrad
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,6,gutenberg_texts/773.txt,0.08200938980998276,0.04256270352854821,-0.03944668628143455,3,False,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,6,gutenberg_texts/773.txt,0.1519458086321035,0.09027184338777318,-0.06167396524433032,4,False,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,6,gutenberg_texts/773.txt,0.20222328410785306,0.10404878300289708,-0.09817450110495599,5,False,mary_shelley
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,6,gutenberg_texts/773.txt,0.06892278782574246,0.03534835261746888,-0.03357443520827358,3,False,herbert_george_wells
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,7,gutenberg_texts/174.txt,0.07565456118025693,0.07113142439773396,-0.004523136782522974,3,False,joseph_conrad
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,7,gutenberg_texts/174.txt,0.0646512841690948,0.045056736233356605,-0.019594547935738192,3,False,herbert_george_wells
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,7,gutenberg_texts/174.txt,0.06287392070017148,0.02597474612085062,-0.036899174579320855,7,False,herbert_george_wells
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,7,gutenberg_texts/174.txt,0.04448720104341739,0.10923147075223832,0.06474426970882094,1,True,oscar_wilde
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,7,gutenberg_texts/174.txt,0.006066247109607511,0.0654157509720351,0.059349503862427586,1,True,oscar_wilde
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,8,gutenberg_texts/773.txt,0.08927297740178554,0.05248019379529897,-0.03679278360648657,3,False,joseph_conrad
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,8,gutenberg_texts/773.txt,0.08103955331172442,0.0698408106425161,-0.011198742669208325,3,False,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,8,gutenberg_texts/773.txt,0.07388790008951295,0.0669549071015611,-0.006932992987951844,3,False,herbert_george_wells
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,8,gutenberg_texts/773.txt,0.05728611130239549,0.03699488943430296,-0.020291221868092534,3,False,herbert_george_wells
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,8,gutenberg_texts/773.txt,0.06348001772389328,0.04206598071597513,-0.02141403700791815,3,False,herbert_george_wells
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,9,gutenberg_texts/174.txt,0.05599870139808428,0.047871251569800564,-0.008127449828283714,3,False,herbert_george_wells
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,9,gutenberg_texts/174.txt,0.04262085358293034,0.051430090486015496,0.008809236903085153,1,True,oscar_wilde
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,9,gutenberg_texts/174.txt,0.021765445633477973,0.0704114324213222,0.04864598678784422,1,True,oscar_wilde
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,9,gutenberg_texts/174.txt,0.02545789777200572,0.0680721191015147,0.04261422132950898,1,True,oscar_wilde
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,9,gutenberg_texts/174.txt,0.030776877874378824,0.04222777539575546,0.011450897521376634,1,True,oscar_wilde
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,10,gutenberg_texts/773.txt,0.24390179958611086,0.13137829791930983,-0.11252350166680103,7,False,mary_shelley
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,10,gutenberg_texts/773.txt,0.067482094293634,0.040763438765667195,-0.026718655527966803,3,False,herbert_george_wells
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,10,gutenberg_texts/773.txt,0.23285301356211766,0.10840100997037913,-0.12445200359173852,8,False,mary_shelley
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,10,gutenberg_texts/773.txt,0.2566700608897367,0.1342342962995712,-0.1224357645901655,7,False,mary_shelley
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,10,gutenberg_texts/773.txt,0.26868797514051806,0.14074552741738083,-0.12794244772313723,8,False,mary_shelley
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,11,gutenberg_texts/174.txt,0.04322713597696391,0.045274899077305905,0.0020477631003419927,1,True,oscar_wilde
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,11,gutenberg_texts/174.txt,0.05602076865945303,0.029954873865222727,-0.026065894794230306,3,False,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,11,gutenberg_texts/174.txt,0.04727670696027632,0.041465025273102724,-0.005811681687173595,2,False,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,11,gutenberg_texts/174.txt,0.08080018504245069,0.02844505130398298,-0.052355133738467716,7,False,herbert_george_wells
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,11,gutenberg_texts/174.txt,0.05550538469990238,0.09534696331437713,0.03984157861447475,1,True,oscar_wilde
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,12,gutenberg_texts/773.txt,0.06085927729964282,0.04277065585839921,-0.01808862144124361,3,False,herbert_george_wells
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,12,gutenberg_texts/773.txt,0.04887850681485857,0.03480753413929867,-0.0140709726755599,3,False,herbert_george_wells
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,12,gutenberg_texts/773.txt,0.24682996103870153,0.16947848655807107,-0.07735147448063046,4,False,mary_shelley
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,12,gutenberg_texts/773.txt,0.1316051629320516,0.07971287775262802,-0.05189228517942358,4,False,joseph_conrad
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,12,gutenberg_texts/773.txt,0.04541897549333711,0.037473758910373654,-0.007945216582963453,2,False,herbert_george_wells
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,13,gutenberg_texts/174.txt,0.03016280997204969,0.06796044379989497,0.037797633827845276,1,True,oscar_wilde
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,13,gutenberg_texts/174.txt,0.02341396145506573,0.09552149006649026,0.07210752861142453,1,True,oscar_wilde
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,13,gutenberg_texts/174.txt,0.039261576267483174,0.1209339706802894,0.08167239441280622,1,True,oscar_wilde
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,13,gutenberg_texts/174.txt,0.04560788349591571,0.13287550382849825,0.08726762033258254,1,True,oscar_wilde
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,13,gutenberg_texts/174.txt,0.025297811806926813,0.08375163979206479,0.05845382798513798,1,True,oscar_wilde
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,14,gutenberg_texts/773.txt,0.1225418925286014,0.08194053493439887,-0.040601357594202525,8,False,charles_dickens
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,14,gutenberg_texts/773.txt,0.2709394092148859,0.1754691531671037,-0.0954702560477822,5,False,mary_shelley
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,14,gutenberg_texts/773.txt,0.16596541798848044,0.09904229261269187,-0.06692312537578857,4,False,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,14,gutenberg_texts/773.txt,0.10319805100622174,0.06552615711411636,-0.03767189389210539,3,False,joseph_conrad
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,14,gutenberg_texts/773.txt,0.03784713096151659,0.004957484096490753,-0.03288964686502584,3,False,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,15,gutenberg_texts/174.txt,0.046819017731367873,0.048060460413628193,0.00124144268226032,1,True,oscar_wilde
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,15,gutenberg_texts/174.txt,0.04255679437251053,0.007138251780268418,-0.035418542592242114,8,False,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,15,gutenberg_texts/174.txt,0.08926342455365195,0.00795655426164903,-0.08130687029200293,15,False,herbert_george_wells
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,15,gutenberg_texts/174.txt,0.07760762129002913,0.03461433279241996,-0.04299328849760917,3,False,herbert_george_wells
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,15,gutenberg_texts/174.txt,0.12023068112411889,0.030436735067486915,-0.08979394605663198,15,False,jane_austen
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,16,gutenberg_texts/773.txt,0.251160552639083,0.11619437836465414,-0.13496617427442886,8,False,mary_shelley
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,16,gutenberg_texts/773.txt,0.20078319241458797,0.09126889019716568,-0.1095143022174223,7,False,mary_shelley
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,16,gutenberg_texts/773.txt,0.2697727542424637,0.12292437298189104,-0.14684838126057267,8,False,mary_shelley
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,16,gutenberg_texts/773.txt,0.18704926338164932,0.10257835829539368,-0.08447090508625564,7,False,mary_shelley
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,16,gutenberg_texts/773.txt,0.12526531592125859,0.06463277346426252,-0.060632542456996064,5,False,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,17,gutenberg_texts/174.txt,0.08070007931683373,0.042296899220396644,-0.03840318009643709,8,False,herbert_george_wells
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,17,gutenberg_texts/174.txt,0.08837837503916318,0.04204935081103933,-0.04632902422812385,9,False,herbert_george_wells
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,17,gutenberg_texts/174.txt,0.05084987624300594,0.04788050850728787,-0.0029693677357180703,3,False,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,17,gutenberg_texts/174.txt,0.10111012347970653,0.0429815914478984,-0.058128532031808136,10,False,kathleen_thompson_norris
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,17,gutenberg_texts/174.txt,0.06420554181477621,0.01854430977941827,-0.045661232035357935,5,False,herbert_george_wells
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,18,gutenberg_texts/773.txt,0.08467132482268233,0.04808202288683213,-0.0365893019358502,3,False,joseph_conrad
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,18,gutenberg_texts/773.txt,0.14695388598189055,0.0802027486678508,-0.06675113731403974,4,False,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,18,gutenberg_texts/773.txt,0.10418417377123936,0.057900300770118554,-0.0462838730011208,3,False,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,18,gutenberg_texts/773.txt,0.09711375648090856,0.04285137111902219,-0.05426238536188637,3,False,joseph_conrad
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,18,gutenberg_texts/773.txt,0.13747786262202752,0.062149389376375146,-0.07532847324565237,6,False,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,19,gutenberg_texts/174.txt,0.07921273769034798,0.05183222701469883,-0.02738051067564915,5,False,herbert_george_wells
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,19,gutenberg_texts/174.txt,0.10236148427404532,0.0434615293666486,-0.05889995490739672,12,False,kathleen_thompson_norris
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,19,gutenberg_texts/174.txt,0.060591081951276764,0.04496103355221445,-0.01563004839906231,3,False,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,19,gutenberg_texts/174.txt,0.058100774339260614,0.037963048743150124,-0.02013772559611049,6,False,charles_dickens
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,19,gutenberg_texts/174.txt,0.08777647166970026,0.028002534895467383,-0.05977393677423288,11,False,kathleen_thompson_norris
flash,all_authors,f1,1000,1,0,1000,oscar_wilde,20,gutenberg_texts/773.txt,0.09674220321249304,0.062447727936942685,-0.03429447527555035,3,False,joseph_conrad
flash,all_authors,f1,1000,2,1000,2000,oscar_wilde,20,gutenberg_texts/773.txt,0.04148686983737854,0.044511590795223585,0.003024720957845048,1,True,oscar_wilde
flash,all_authors,f1,1000,3,2000,3000,oscar_wilde,20,gutenberg_texts/773.txt,0.06955588962088675,0.04614090626453334,-0.023414983356353412,3,False,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,oscar_wilde,20,gutenberg_texts/773.txt,0.056328470611264406,0.032812520939683516,-0.02351594967158089,3,False,herbert_george_wells
flash,all_authors,f1,1000,5,4000,5000,oscar_wilde,20,gutenberg_texts/773.txt,0.1123457703011114,0.0722121236803296,-0.040133646620781796,6,False,herbert_george_wells
flash,all_authors,f1,1000,1,0,1000,joseph_conrad,1,gutenberg_texts/219.txt,0.17001926372118814,0.12008177835368258,-0.04993748536750556,2,False,mary_shelley
flash,all_authors,f1,1000,2,1000,2000,joseph_conrad,1,gutenberg_texts/219.txt,0.14872951179634075,0.10360586103655237,-0.045123650759788386,2,False,mary_shelley
flash,all_authors,f1,1000,3,2000,3000,joseph_conrad,1,gutenberg_texts/219.txt,0.10589953579851728,0.06535464538137065,-0.04054489041714664,2,False,mary_shelley
flash,all_authors,f1,1000,4,3000,4000,joseph_conrad,1,gutenberg_texts/219.txt,0.1400922118040905,0.12385895776080456,-0.016233254043285947,7,False,charles_dickens
flash,all_authors,f1,1000,5,4000,5000,joseph_conrad,1,gutenberg_texts/219.txt,0.08142108554768951,0.08406638855020643,0.002645303002516919,1,True,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,joseph_conrad,2,gutenberg_texts/5658.txt,0.03210375556393676,0.02310087637118863,-0.009002879192748132,3,False,oscar_wilde
flash,all_authors,f1,1000,2,1000,2000,joseph_conrad,2,gutenberg_texts/5658.txt,0.03780380937313905,0.022844677730022588,-0.01495913164311646,6,False,herbert_george_wells
flash,all_authors,f1,1000,3,2000,3000,joseph_conrad,2,gutenberg_texts/5658.txt,0.02739832155226937,0.03408652744102152,0.006688205888752154,1,True,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,joseph_conrad,2,gutenberg_texts/5658.txt,0.0859000568786433,0.10328635071452204,0.01738629383587874,1,True,joseph_conrad
flash,all_authors,f1,1000,5,4000,5000,joseph_conrad,2,gutenberg_texts/5658.txt,0.06014927598260288,0.07265212777914214,0.012502851796539254,1,True,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,joseph_conrad,3,gutenberg_texts/219.txt,0.13005839330705013,0.12184062103639308,-0.00821777227065705,3,False,oscar_wilde
flash,all_authors,f1,1000,2,1000,2000,joseph_conrad,3,gutenberg_texts/219.txt,0.09733017489555718,0.0948786045136017,-0.0024515703819554813,2,False,oscar_wilde
flash,all_authors,f1,1000,3,2000,3000,joseph_conrad,3,gutenberg_texts/219.txt,0.028850817365659198,0.01800567221200442,-0.010845145153654777,3,False,oscar_wilde
flash,all_authors,f1,1000,4,3000,4000,joseph_conrad,3,gutenberg_texts/219.txt,0.0231393598841546,0.007599461807954511,-0.015539898076200088,3,False,oscar_wilde
flash,all_authors,f1,1000,5,4000,5000,joseph_conrad,3,gutenberg_texts/219.txt,0.11958106891192549,0.10725621053246465,-0.012324858379460846,2,False,mary_shelley
flash,all_authors,f1,1000,1,0,1000,joseph_conrad,4,gutenberg_texts/5658.txt,0.028462989841753147,0.03241955284903284,0.003956563007279694,1,True,joseph_conrad
flash,all_authors,f1,1000,2,1000,2000,joseph_conrad,4,gutenberg_texts/5658.txt,0.056617076666001784,0.07965657411942426,0.023039497453422472,1,True,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,joseph_conrad,4,gutenberg_texts/5658.txt,0.10502479868506615,0.10216111164333494,-0.0028636870417312055,2,False,mary_shelley
flash,all_authors,f1,1000,4,3000,4000,joseph_conrad,4,gutenberg_texts/5658.txt,0.07517643124294705,0.09116078756995115,0.015984356327004096,1,True,joseph_conrad
flash,all_authors,f1,1000,5,4000,5000,joseph_conrad,4,gutenberg_texts/5658.txt,0.08984312570073,0.10855479599584494,0.018711670295114946,1,True,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,joseph_conrad,5,gutenberg_texts/219.txt,0.11120720437653174,0.1037488692099095,-0.00745833516662224,2,False,oscar_wilde
flash,all_authors,f1,1000,2,1000,2000,joseph_conrad,5,gutenberg_texts/219.txt,0.0554471427229216,0.052121748695071454,-0.003325394027850148,2,False,oscar_wilde
flash,all_authors,f1,1000,3,2000,3000,joseph_conrad,5,gutenberg_texts/219.txt,0.1707893580468385,0.12524532462631993,-0.045544033420518576,2,False,mary_shelley
flash,all_authors,f1,1000,4,3000,4000,joseph_conrad,5,gutenberg_texts/219.txt,0.09880590939524246,0.09419119527657764,-0.00461471411866482,2,False,oscar_wilde
flash,all_authors,f1,1000,5,4000,5000,joseph_conrad,5,gutenberg_texts/219.txt,0.12283519669729648,0.11077061567430672,-0.012064581022989754,3,False,oscar_wilde
flash,all_authors,f1,1000,1,0,1000,joseph_conrad,6,gutenberg_texts/5658.txt,0.02904920858879326,0.037006788176572186,0.007957579587778926,1,True,joseph_conrad
flash,all_authors,f1,1000,2,1000,2000,joseph_conrad,6,gutenberg_texts/5658.txt,0.018060088780445484,0.023616670421132885,0.0055565816406874,1,True,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,joseph_conrad,6,gutenberg_texts/5658.txt,0.04013815081725224,0.05364783728409765,0.01350968646684541,1,True,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,joseph_conrad,6,gutenberg_texts/5658.txt,0.027074259322606906,0.030110598601320027,0.003036339278713121,1,True,joseph_conrad
flash,all_authors,f1,1000,5,4000,5000,joseph_conrad,6,gutenberg_texts/5658.txt,0.04107811026947443,0.04689134503961272,0.005813234770138287,1,True,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,joseph_conrad,7,gutenberg_texts/219.txt,0.12333720032847681,0.10041996485201383,-0.022917235476462974,2,False,mary_shelley
flash,all_authors,f1,1000,2,1000,2000,joseph_conrad,7,gutenberg_texts/219.txt,0.12559140079723902,0.069867409288776,-0.05572399150846302,2,False,mary_shelley
flash,all_authors,f1,1000,3,2000,3000,joseph_conrad,7,gutenberg_texts/219.txt,0.03636346492871932,0.025925337786967716,-0.010438127141751605,3,False,herbert_george_wells
flash,all_authors,f1,1000,4,3000,4000,joseph_conrad,7,gutenberg_texts/219.txt,0.022550803903917664,0.022608867630373605,5.80637264559411e-05,1,True,joseph_conrad
flash,all_authors,f1,1000,5,4000,5000,joseph_conrad,7,gutenberg_texts/219.txt,0.050937779565429005,0.048333903500017816,-0.0026038760654111884,3,False,herbert_george_wells
flash,all_authors,f1,1000,1,0,1000,joseph_conrad,8,gutenberg_texts/5658.txt,0.0300915622971744,0.036225793993061,0.006134231695886602,1,True,joseph_conrad
flash,all_authors,f1,1000,2,1000,2000,joseph_conrad,8,gutenberg_texts/5658.txt,0.16048609487243412,0.1447620768264177,-0.01572401804601642,2,False,mary_shelley
flash,all_authors,f1,1000,3,2000,3000,joseph_conrad,8,gutenberg_texts/5658.txt,0.09922374280103517,0.12333834315138137,0.024114600350346196,1,True,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,joseph_conrad,8,gutenberg_texts/5658.txt,0.08488382179871654,0.11138510561411322,0.02650128381539668,1,True,joseph_conrad
flash,all_authors,f1,1000,5,4000,5000,joseph_conrad,8,gutenberg_texts/5658.txt,0.08868913890736269,0.11509998903329295,0.026410850125930266,1,True,joseph_conrad
flash,all_authors,f1,1000,1,0,1000,joseph_conrad,9,gutenberg_texts/219.txt,0.12342933947720267,0.125368475247194,0.0019391357699913292,1,True,joseph_conrad
flash,all_authors,f1,1000,2,1000,2000,joseph_conrad,9,gutenberg_texts/219.txt,0.12147627208141532,0.1257882261394684,0.004311954058053097,1,True,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,joseph_conrad,9,gutenberg_texts/219.txt,0.09467327552748714,0.08228688648486912,-0.012386389042618018,2,False,mary_shelley
flash,all_authors,f1,1000,4,3000,4000,joseph_conrad,9,gutenberg_texts/219.txt,0.07769652346858344,0.07040409315697659,-0.007292430311606854,3,False,herbert_george_wells
flash,all_authors,f1,1000,5,4000,5000,joseph_conrad,9,gutenberg_texts/219.txt,0.0916855726959458,0.08694242466628506,-0.004743148029660735,3,False,mary_shelley
flash,all_authors,f1,1000,1,0,1000,joseph_conrad,10,gutenberg_texts/5658.txt,0.0540962040770059,0.06910285630963309,0.01500665223262719,1,True,joseph_conrad
flash,all_authors,f1,1000,2,1000,2000,joseph_conrad,10,gutenberg_texts/5658.txt,0.1045835072859391,0.1092986990198533,0.004715191733914201,1,True,joseph_conrad
flash,all_authors,f1,1000,3,2000,3000,joseph_conrad,10,gutenberg_texts/5658.txt,0.0765577130817226,0.10614185768215269,0.029584144600430087,1,True,joseph_conrad
flash,all_authors,f1,1000,4,3000,4000,joseph_conrad,10,gutenberg_texts/5658.txt,0.1120651735842619,0.12794000567693709,0.01587483209267518,1,True,joseph_conrad
flash,all_authors,f1,1000,5,4000,5000,joseph_conrad,10,gutenberg_texts/5658.txt,0.1373693861577705,0.14747623851657882,0.010106852358808316,1,True,joseph_conrad
