experiment,author_set,condition,policy,unit,chunk_size,feature,author,n,correct,accuracy_pct,chance_pct,binomial_p_greater_than_chance,most_predicted,skipped
llm_attribution,all_authors,flash,leave_one_book_out,run,1000,f3,charles_dickens,20,6,30.0,10.0,0.011253134164509005,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,1000,f3,mark_twain,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,1000,f3,arthur_conan_doyle,20,1,5.0,10.0,0.8784233454094308,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,1000,f3,mary_shelley,20,17,85.0,10.0,8.466310000000009e-15,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,1000,f3,charlotte_bronte,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,1000,f3,oscar_wilde,20,1,5.0,10.0,0.8784233454094308,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,1000,f3,joseph_conrad,20,2,10.0,10.0,0.6082530018748321,,0
llm_attribution,all_authors,flash,pooled_all_books,run,2000,f3,ALL,200,38,19.0,10.0,8.629689531870192e-05,oscar_wilde:95; mary_shelley:61; charles_dickens:24,0
llm_attribution,all_authors,flash,pooled_all_books,run,2000,f3,jane_austen,20,1,5.0,10.0,0.8784233454094308,,0
llm_attribution,all_authors,flash,pooled_all_books,run,2000,f3,herbert_george_wells,20,4,20.0,10.0,0.1329533234343351,,0
llm_attribution,all_authors,flash,pooled_all_books,run,2000,f3,agnes_may_fleming,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,pooled_all_books,run,2000,f3,charles_dickens,20,3,15.0,10.0,0.32307319481053404,,0
llm_attribution,all_authors,flash,pooled_all_books,run,2000,f3,mark_twain,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,pooled_all_books,run,2000,f3,arthur_conan_doyle,20,2,10.0,10.0,0.6082530018748321,,0
llm_attribution,all_authors,flash,pooled_all_books,run,2000,f3,mary_shelley,20,14,70.0,10.0,2.154678353200002e-10,,0
llm_attribution,all_authors,flash,pooled_all_books,run,2000,f3,charlotte_bronte,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,pooled_all_books,run,2000,f3,oscar_wilde,20,14,70.0,10.0,2.154678353200002e-10,,0
llm_attribution,all_authors,flash,pooled_all_books,run,2000,f3,joseph_conrad,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,2000,f3,ALL,200,31,15.5,10.0,0.009508311946973217,oscar_wilde:79; mary_shelley:57; charles_dickens:28,0
llm_attribution,all_authors,flash,leave_one_book_out,run,2000,f3,jane_austen,20,2,10.0,10.0,0.6082530018748321,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,2000,f3,herbert_george_wells,20,6,30.0,10.0,0.011253134164509005,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,2000,f3,agnes_may_fleming,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,2000,f3,charles_dickens,20,3,15.0,10.0,0.32307319481053404,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,2000,f3,mark_twain,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,2000,f3,arthur_conan_doyle,20,1,5.0,10.0,0.8784233454094308,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,2000,f3,mary_shelley,20,14,70.0,10.0,2.154678353200002e-10,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,2000,f3,charlotte_bronte,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,2000,f3,oscar_wilde,20,1,5.0,10.0,0.8784233454094308,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,2000,f3,joseph_conrad,20,4,20.0,10.0,0.1329533234343351,,0
llm_attribution,all_authors,flash,pooled_all_books,run,4000,f3,ALL,200,35,17.5,10.0,0.0007843466540671624,oscar_wilde:120; mary_shelley:60; arthur_conan_doyle:10,0
llm_attribution,all_authors,flash,pooled_all_books,run,4000,f3,jane_austen,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,pooled_all_books,run,4000,f3,herbert_george_wells,20,1,5.0,10.0,0.8784233454094308,,0
llm_attribution,all_authors,flash,pooled_all_books,run,4000,f3,agnes_may_fleming,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,pooled_all_books,run,4000,f3,charles_dickens,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,pooled_all_books,run,4000,f3,mark_twain,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,pooled_all_books,run,4000,f3,arthur_conan_doyle,20,7,35.0,10.0,0.002386089408966118,,0
llm_attribution,all_authors,flash,pooled_all_books,run,4000,f3,mary_shelley,20,13,65.0,10.0,3.923225404120003e-09,,0
llm_attribution,all_authors,flash,pooled_all_books,run,4000,f3,charlotte_bronte,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,pooled_all_books,run,4000,f3,oscar_wilde,20,14,70.0,10.0,2.154678353200002e-10,,0
llm_attribution,all_authors,flash,pooled_all_books,run,4000,f3,joseph_conrad,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,4000,f3,ALL,200,35,17.5,10.0,0.0007843466540671624,oscar_wilde:100; mary_shelley:56; herbert_george_wells:20,0
llm_attribution,all_authors,flash,leave_one_book_out,run,4000,f3,jane_austen,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,4000,f3,herbert_george_wells,20,9,45.0,10.0,5.985853174036023e-05,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,4000,f3,agnes_may_fleming,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,4000,f3,charles_dickens,20,1,5.0,10.0,0.8784233454094308,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,4000,f3,mark_twain,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,4000,f3,arthur_conan_doyle,20,5,25.0,10.0,0.04317449528446339,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,4000,f3,mary_shelley,20,14,70.0,10.0,2.154678353200002e-10,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,4000,f3,charlotte_bronte,20,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,4000,f3,oscar_wilde,20,2,10.0,10.0,0.6082530018748321,,0
llm_attribution,all_authors,flash,leave_one_book_out,run,4000,f3,joseph_conrad,20,4,20.0,10.0,0.1329533234343351,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f1,ALL,100,14,14.0,10.0,0.12387679259933032,oscar_wilde:43; herbert_george_wells:23; arthur_conan_doyle:18,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f1,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f1,herbert_george_wells,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f1,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f1,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f1,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f1,arthur_conan_doyle,10,5,50.0,10.0,0.0016349374000000003,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f1,mary_shelley,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f1,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f1,oscar_wilde,10,6,60.0,10.0,0.0001469026,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f1,joseph_conrad,10,3,30.0,10.0,0.0701908264,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f1,ALL,100,6,6.0,10.0,0.942423113512966,oscar_wilde:39; herbert_george_wells:28; arthur_conan_doyle:18,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f1,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f1,herbert_george_wells,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f1,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f1,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f1,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f1,arthur_conan_doyle,10,5,50.0,10.0,0.0016349374000000003,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f1,mary_shelley,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f1,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f1,oscar_wilde,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f1,joseph_conrad,10,1,10.0,10.0,0.6513215599000001,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f1,ALL,100,15,15.0,10.0,0.07257296526488023,oscar_wilde:49; herbert_george_wells:25; joseph_conrad:18,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f1,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f1,herbert_george_wells,10,4,40.0,10.0,0.0127951984,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f1,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f1,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f1,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f1,arthur_conan_doyle,10,3,30.0,10.0,0.0701908264,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f1,mary_shelley,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f1,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f1,oscar_wilde,10,4,40.0,10.0,0.0127951984,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f1,joseph_conrad,10,4,40.0,10.0,0.0127951984,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f1,ALL,100,7,7.0,10.0,0.8828443845641155,oscar_wilde:51; herbert_george_wells:21; joseph_conrad:19,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f1,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f1,herbert_george_wells,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f1,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f1,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f1,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f1,arthur_conan_doyle,10,4,40.0,10.0,0.0127951984,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f1,mary_shelley,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f1,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f1,oscar_wilde,10,1,10.0,10.0,0.6513215599000001,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f1,joseph_conrad,10,2,20.0,10.0,0.2639010709,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f1,ALL,100,14,14.0,10.0,0.12387679259933032,oscar_wilde:67; joseph_conrad:17; herbert_george_wells:10,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f1,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f1,herbert_george_wells,10,2,20.0,10.0,0.2639010709,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f1,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f1,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f1,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f1,arthur_conan_doyle,10,3,30.0,10.0,0.0701908264,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f1,mary_shelley,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f1,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f1,oscar_wilde,10,5,50.0,10.0,0.0016349374000000003,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f1,joseph_conrad,10,4,40.0,10.0,0.0127951984,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f1,ALL,100,10,10.0,10.0,0.5487098345579952,oscar_wilde:63; joseph_conrad:16; herbert_george_wells:14,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f1,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f1,herbert_george_wells,10,3,30.0,10.0,0.0701908264,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f1,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f1,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f1,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f1,arthur_conan_doyle,10,4,40.0,10.0,0.0127951984,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f1,mary_shelley,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f1,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f1,oscar_wilde,10,1,10.0,10.0,0.6513215599000001,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f1,joseph_conrad,10,2,20.0,10.0,0.2639010709,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f3,ALL,100,17,17.0,10.0,0.02059881014530016,herbert_george_wells:48; oscar_wilde:23; joseph_conrad:15,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f3,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f3,herbert_george_wells,10,3,30.0,10.0,0.0701908264,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f3,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f3,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f3,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f3,arthur_conan_doyle,10,3,30.0,10.0,0.0701908264,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f3,mary_shelley,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f3,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f3,oscar_wilde,10,5,50.0,10.0,0.0016349374000000003,,0
llm_attribution,all_authors,pro,pooled_all_books,run,1000,f3,joseph_conrad,10,6,60.0,10.0,0.0001469026,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f3,ALL,100,5,5.0,10.0,0.9762889173365231,herbert_george_wells:49; oscar_wilde:23; arthur_conan_doyle:12,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f3,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f3,herbert_george_wells,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f3,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f3,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f3,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f3,arthur_conan_doyle,10,3,30.0,10.0,0.0701908264,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f3,mary_shelley,10,1,10.0,10.0,0.6513215599000001,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f3,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f3,oscar_wilde,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,1000,f3,joseph_conrad,10,1,10.0,10.0,0.6513215599000001,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f3,ALL,100,14,14.0,10.0,0.12387679259933032,herbert_george_wells:46; oscar_wilde:38; joseph_conrad:14,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f3,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f3,herbert_george_wells,10,5,50.0,10.0,0.0016349374000000003,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f3,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f3,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f3,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f3,arthur_conan_doyle,10,1,10.0,10.0,0.6513215599000001,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f3,mary_shelley,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f3,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f3,oscar_wilde,10,5,50.0,10.0,0.0016349374000000003,,0
llm_attribution,all_authors,pro,pooled_all_books,run,2000,f3,joseph_conrad,10,3,30.0,10.0,0.0701908264,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f3,ALL,100,6,6.0,10.0,0.942423113512966,herbert_george_wells:39; oscar_wilde:38; joseph_conrad:17,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f3,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f3,herbert_george_wells,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f3,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f3,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f3,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f3,arthur_conan_doyle,10,3,30.0,10.0,0.0701908264,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f3,mary_shelley,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f3,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f3,oscar_wilde,10,1,10.0,10.0,0.6513215599000001,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,2000,f3,joseph_conrad,10,2,20.0,10.0,0.2639010709,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f3,ALL,100,12,12.0,10.0,0.2969668997112463,herbert_george_wells:45; oscar_wilde:42; joseph_conrad:13,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f3,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f3,herbert_george_wells,10,3,30.0,10.0,0.0701908264,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f3,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f3,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f3,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f3,arthur_conan_doyle,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f3,mary_shelley,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f3,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f3,oscar_wilde,10,5,50.0,10.0,0.0016349374000000003,,0
llm_attribution,all_authors,pro,pooled_all_books,run,4000,f3,joseph_conrad,10,4,40.0,10.0,0.0127951984,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f3,ALL,100,7,7.0,10.0,0.8828443845641155,herbert_george_wells:45; oscar_wilde:41; joseph_conrad:12,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f3,jane_austen,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f3,herbert_george_wells,10,3,30.0,10.0,0.0701908264,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f3,agnes_may_fleming,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f3,charles_dickens,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f3,mark_twain,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f3,arthur_conan_doyle,10,1,10.0,10.0,0.6513215599000001,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f3,mary_shelley,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f3,charlotte_bronte,10,0,0.0,10.0,1.0,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f3,oscar_wilde,10,2,20.0,10.0,0.2639010709,,0
llm_attribution,all_authors,pro,leave_one_book_out,run,4000,f3,joseph_conrad,10,1,10.0,10.0,0.6513215599000001,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,1000,f1,ALL,80,34,42.5,25.0,0.0004635212695802052,arthur_conan_doyle:28; mary_shelley:28; jane_austen:23,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,1000,f1,arthur_conan_doyle,20,10,50.0,25.0,0.01386441694376117,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,1000,f1,jane_austen,20,8,40.0,25.0,0.10181185692272265,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,1000,f1,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,1000,f1,mary_shelley,20,16,80.0,25.0,3.865316102746874e-07,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,1000,f1,ALL,80,39,48.75,25.0,3.929249967268996e-06,mary_shelley:28; arthur_conan_doyle:27; jane_austen:24,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,1000,f1,arthur_conan_doyle,20,10,50.0,25.0,0.01386441694376117,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,1000,f1,jane_austen,20,11,55.0,25.0,0.003942141664083465,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,1000,f1,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,1000,f1,mary_shelley,20,18,90.0,25.0,1.610715116839856e-09,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,2000,f1,ALL,80,34,42.5,25.0,0.0004635212695802052,arthur_conan_doyle:31; mary_shelley:31; jane_austen:18,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,2000,f1,arthur_conan_doyle,20,12,60.0,25.0,0.000935391579332645,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,2000,f1,jane_austen,20,6,30.0,25.0,0.38282734561289544,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,2000,f1,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,2000,f1,mary_shelley,20,16,80.0,25.0,3.865316102746874e-07,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,2000,f1,ALL,80,38,47.5,25.0,1.1220843136441677e-05,mary_shelley:32; arthur_conan_doyle:29; jane_austen:18,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,2000,f1,arthur_conan_doyle,20,12,60.0,25.0,0.000935391579332645,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,2000,f1,jane_austen,20,8,40.0,25.0,0.10181185692272265,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,2000,f1,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,2000,f1,mary_shelley,20,18,90.0,25.0,1.610715116839856e-09,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,4000,f1,ALL,80,38,47.5,25.0,1.1220843136441677e-05,arthur_conan_doyle:37; mary_shelley:30; jane_austen:13,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,4000,f1,arthur_conan_doyle,20,15,75.0,25.0,3.813027433352545e-06,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,4000,f1,jane_austen,20,8,40.0,25.0,0.10181185692272265,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,4000,f1,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,4000,f1,mary_shelley,20,15,75.0,25.0,3.813027433352545e-06,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,4000,f1,ALL,80,40,50.0,25.0,1.3117549834634142e-06,arthur_conan_doyle:36; mary_shelley:31; jane_austen:13,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,4000,f1,arthur_conan_doyle,20,15,75.0,25.0,3.813027433352545e-06,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,4000,f1,jane_austen,20,9,45.0,25.0,0.04092516770651855,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,4000,f1,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,4000,f1,mary_shelley,20,16,80.0,25.0,3.865316102746874e-07,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,1000,f3,ALL,80,38,47.5,25.0,1.1220843136441677e-05,mary_shelley:31; arthur_conan_doyle:24; jane_austen:23,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,1000,f3,arthur_conan_doyle,20,10,50.0,25.0,0.01386441694376117,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,1000,f3,jane_austen,20,10,50.0,25.0,0.01386441694376117,,0
