condition,author_set,feature,window_size,window_index,start_mark,end_mark,target_author,run_id,source_book,target_kl,nearest_other_kl,target_margin,target_rank,target_hit,predicted_author
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,9,full_books/agnes_may_fleming_full.txt,0.33907325569811575,0.19906281476085833,-0.14001044093725742,5,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,9,full_books/agnes_may_fleming_full.txt,0.25922082562010085,0.1836008120149818,-0.07562001360511905,5,False,oscar_wilde
flash,all_authors,f3,1000,1,0,1000,agnes_may_fleming,10,gutenberg_texts/7063.txt,0.29042246505081115,0.11807481065677959,-0.17234765439403155,10,False,oscar_wilde
flash,all_authors,f3,1000,2,1000,2000,agnes_may_fleming,10,gutenberg_texts/7063.txt,0.22492515779297106,0.07705795040957317,-0.1478672073833979,9,False,herbert_george_wells
flash,all_authors,f3,1000,3,2000,3000,agnes_may_fleming,10,gutenberg_texts/7063.txt,0.5191351402882423,0.17860861542451903,-0.34052652486372326,10,False,oscar_wilde
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,10,gutenberg_texts/7063.txt,0.3011722223346637,0.0997664179876612,-0.20140580434700248,10,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,10,gutenberg_texts/7063.txt,0.1784879985156048,0.07867311648916372,-0.09981488202644107,8,False,herbert_george_wells
flash,all_authors,f3,1000,1,0,1000,agnes_may_fleming,11,full_books/agnes_may_fleming_full.txt,0.13300096436868777,0.07745142729146948,-0.0555495370772183,2,False,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,agnes_may_fleming,11,full_books/agnes_may_fleming_full.txt,0.13898103181393678,0.1355899242032342,-0.003391107610702576,2,False,charles_dickens
flash,all_authors,f3,1000,3,2000,3000,agnes_may_fleming,11,full_books/agnes_may_fleming_full.txt,0.26938758859995865,0.19031219548250985,-0.0790753931174488,7,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,11,full_books/agnes_may_fleming_full.txt,0.13518680271271083,0.12984683647691575,-0.0053399662357950795,2,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,11,full_books/agnes_may_fleming_full.txt,0.11476752663687807,0.11299581870082957,-0.0017717079360485,2,False,herbert_george_wells
flash,all_authors,f3,1000,1,0,1000,agnes_may_fleming,12,gutenberg_texts/7063.txt,0.3284232418237756,0.1697168292664897,-0.15870641255728588,10,False,oscar_wilde
flash,all_authors,f3,1000,2,1000,2000,agnes_may_fleming,12,gutenberg_texts/7063.txt,0.4439783733980365,0.20174187448474287,-0.2422364989132936,10,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,agnes_may_fleming,12,gutenberg_texts/7063.txt,0.33764093767275316,0.1720565561746096,-0.16558438149814356,9,False,oscar_wilde
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,12,gutenberg_texts/7063.txt,0.4690141842608908,0.1657558064153657,-0.3032583778455251,10,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,12,gutenberg_texts/7063.txt,0.3528625498734355,0.12245480332472582,-0.2304077465487097,10,False,oscar_wilde
flash,all_authors,f3,1000,1,0,1000,agnes_may_fleming,13,full_books/agnes_may_fleming_full.txt,0.15240202401853567,0.1210395054274356,-0.031362518591100064,3,False,oscar_wilde
flash,all_authors,f3,1000,2,1000,2000,agnes_may_fleming,13,full_books/agnes_may_fleming_full.txt,0.24925964180359853,0.16922167232916313,-0.0800379694744354,6,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,agnes_may_fleming,13,full_books/agnes_may_fleming_full.txt,0.21159047265020434,0.04747898250000573,-0.1641114901501986,7,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,13,full_books/agnes_may_fleming_full.txt,0.23105809688052814,0.14201486550866907,-0.08904323137185907,5,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,13,full_books/agnes_may_fleming_full.txt,0.21493037709131238,0.13550788986473483,-0.07942248722657755,5,False,mary_shelley
flash,all_authors,f3,1000,1,0,1000,agnes_may_fleming,14,gutenberg_texts/7063.txt,0.17439365127281534,0.11403821448561123,-0.060355436787204106,4,False,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,agnes_may_fleming,14,gutenberg_texts/7063.txt,0.27801336377755165,0.10073516350488791,-0.17727820027266372,9,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,agnes_may_fleming,14,gutenberg_texts/7063.txt,0.33690343733532624,0.10307718050958858,-0.23382625682573766,9,False,herbert_george_wells
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,14,gutenberg_texts/7063.txt,0.2709413145766152,0.09437687267719946,-0.17656444189941572,9,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,14,gutenberg_texts/7063.txt,0.2982973563381155,0.07919446559587635,-0.21910289074223915,10,False,mary_shelley
flash,all_authors,f3,1000,1,0,1000,agnes_may_fleming,15,full_books/agnes_may_fleming_full.txt,0.23787243481575357,0.17432569521376923,-0.06354673960198434,5,False,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,agnes_may_fleming,15,full_books/agnes_may_fleming_full.txt,0.434968294045182,0.2497216982834827,-0.1852465957616993,5,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,agnes_may_fleming,15,full_books/agnes_may_fleming_full.txt,0.358045854413242,0.22176970493731954,-0.13627614947592245,6,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,15,full_books/agnes_may_fleming_full.txt,0.14623346069152252,0.09576527349635454,-0.05046818719516798,4,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,15,full_books/agnes_may_fleming_full.txt,0.06254851231270461,0.04085294715390705,-0.021695565158797565,4,False,herbert_george_wells
flash,all_authors,f3,1000,1,0,1000,agnes_may_fleming,16,gutenberg_texts/7063.txt,0.17494405513524136,0.09770248150425827,-0.07724157363098309,6,False,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,agnes_may_fleming,16,gutenberg_texts/7063.txt,0.30447572196151484,0.10752146021945758,-0.19695426174205727,9,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,agnes_may_fleming,16,gutenberg_texts/7063.txt,0.3055897607310325,0.08175307705689053,-0.22383668367414197,9,False,arthur_conan_doyle
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,16,gutenberg_texts/7063.txt,0.2927550821536312,0.06233115525014121,-0.23042392690349,10,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,16,gutenberg_texts/7063.txt,0.45615776952789644,0.1665768092617351,-0.2895809602661613,10,False,oscar_wilde
flash,all_authors,f3,1000,1,0,1000,agnes_may_fleming,17,full_books/agnes_may_fleming_full.txt,0.12099385449713934,0.07758786931067158,-0.043405985186467766,2,False,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,agnes_may_fleming,17,full_books/agnes_may_fleming_full.txt,0.1203741899014179,0.11937682576267804,-0.0009973641387398674,2,False,charles_dickens
flash,all_authors,f3,1000,3,2000,3000,agnes_may_fleming,17,full_books/agnes_may_fleming_full.txt,0.1257967598202899,0.08513089306643862,-0.04066586675385128,2,False,oscar_wilde
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,17,full_books/agnes_may_fleming_full.txt,0.07445339431565284,0.06537693917759617,-0.009076455138056674,2,False,charles_dickens
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,17,full_books/agnes_may_fleming_full.txt,0.06036517950514025,0.08864339151685574,0.028278212011715494,1,True,agnes_may_fleming
flash,all_authors,f3,1000,1,0,1000,agnes_may_fleming,18,gutenberg_texts/7063.txt,0.15489779194708428,0.07170680142562186,-0.08319099052146242,5,False,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,agnes_may_fleming,18,gutenberg_texts/7063.txt,0.22430993133488342,0.10995179835562384,-0.11435813297925958,9,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,agnes_may_fleming,18,gutenberg_texts/7063.txt,0.2708433899170536,0.07337402718927734,-0.19746936272777627,9,False,oscar_wilde
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,18,gutenberg_texts/7063.txt,0.2555730091520332,0.07329924536431888,-0.18227376378771432,9,False,herbert_george_wells
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,18,gutenberg_texts/7063.txt,0.2053889931446142,0.04273641287454294,-0.16265258027007126,9,False,herbert_george_wells
flash,all_authors,f3,1000,1,0,1000,agnes_may_fleming,19,full_books/agnes_may_fleming_full.txt,0.1629903755904648,0.11308619886467823,-0.04990417672578658,3,False,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,agnes_may_fleming,19,full_books/agnes_may_fleming_full.txt,0.12439956270035833,0.09799189161309799,-0.026407671087260345,5,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,agnes_may_fleming,19,full_books/agnes_may_fleming_full.txt,0.1032514912900212,0.09209956181368562,-0.011151929476335587,3,False,herbert_george_wells
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,19,full_books/agnes_may_fleming_full.txt,0.04288154534327383,0.04664410630743852,0.0037625609641646837,1,True,agnes_may_fleming
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,19,full_books/agnes_may_fleming_full.txt,0.1629568536154204,0.11901207051786232,-0.043944783097558074,4,False,oscar_wilde
flash,all_authors,f3,1000,1,0,1000,agnes_may_fleming,20,gutenberg_texts/7063.txt,0.22336183159361883,0.0909835386112808,-0.13237829298233802,10,False,oscar_wilde
flash,all_authors,f3,1000,2,1000,2000,agnes_may_fleming,20,gutenberg_texts/7063.txt,0.2973442150626786,0.02840321253076618,-0.26894100253191244,10,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,agnes_may_fleming,20,gutenberg_texts/7063.txt,0.37367899354353384,0.04422841801124091,-0.32945057553229296,10,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,agnes_may_fleming,20,gutenberg_texts/7063.txt,0.31918892857923375,0.12046650967525126,-0.1987224189039825,10,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,agnes_may_fleming,20,gutenberg_texts/7063.txt,0.49519557175054324,0.1607763524353073,-0.33441921931523594,10,False,oscar_wilde
flash,all_authors,f3,1000,1,0,1000,charles_dickens,1,gutenberg_texts/46.txt,0.40255361463062406,0.21491708721303843,-0.18763652741758563,5,False,mary_shelley
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,1,gutenberg_texts/46.txt,0.04867976539234708,0.04674898265661052,-0.001930782735736561,2,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,1,gutenberg_texts/46.txt,0.49326540014288306,0.26989073626292004,-0.22337466387996302,5,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,1,gutenberg_texts/46.txt,0.4107812769575002,0.22154249088859912,-0.1892387860689011,5,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,1,gutenberg_texts/46.txt,0.4590592802115004,0.2896679848956261,-0.16939129531587427,3,False,mary_shelley
flash,all_authors,f3,1000,1,0,1000,charles_dickens,2,gutenberg_texts/98.txt,0.10752214945657218,0.11511190172204025,0.007589752265468069,1,True,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,2,gutenberg_texts/98.txt,0.18512880220069147,0.14266048514581126,-0.04246831705488022,5,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,2,gutenberg_texts/98.txt,0.2253395950115734,0.1486528297253047,-0.07668676528626872,7,False,oscar_wilde
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,2,gutenberg_texts/98.txt,0.18998662848925163,0.14184017254219244,-0.048146455947059186,7,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,2,gutenberg_texts/98.txt,0.16754654044683964,0.07886239726215971,-0.08868414318467993,6,False,herbert_george_wells
flash,all_authors,f3,1000,1,0,1000,charles_dickens,3,gutenberg_texts/1400.txt,0.41314810232071253,0.1936504828105372,-0.21949761951017532,5,False,mary_shelley
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,3,gutenberg_texts/1400.txt,0.23225914044807486,0.1688709790374892,-0.06338816141058565,6,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,3,gutenberg_texts/1400.txt,0.15752694647325685,0.1182474994700468,-0.03927944700321005,5,False,oscar_wilde
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,3,gutenberg_texts/1400.txt,0.16864618694458922,0.15487538806145473,-0.013770798883134483,2,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,3,gutenberg_texts/1400.txt,0.13995826164844585,0.10413607940619865,-0.0358221822422472,3,False,oscar_wilde
flash,all_authors,f3,1000,1,0,1000,charles_dickens,4,gutenberg_texts/46.txt,0.3415876515606818,0.18115498117071982,-0.160432670389962,4,False,mary_shelley
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,4,gutenberg_texts/46.txt,0.3336105119189775,0.2299749811369657,-0.10363553078201179,4,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,4,gutenberg_texts/46.txt,0.3501265195959119,0.15235843554727987,-0.19776808404863203,5,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,4,gutenberg_texts/46.txt,0.3998400761331504,0.2215699824397916,-0.17827009369335883,6,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,4,gutenberg_texts/46.txt,0.42002652126976014,0.18847494452510447,-0.23155157674465568,5,False,mary_shelley
flash,all_authors,f3,1000,1,0,1000,charles_dickens,5,gutenberg_texts/98.txt,0.1778134883802745,0.16983950735833217,-0.007973981021942328,3,False,oscar_wilde
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,5,gutenberg_texts/98.txt,0.21084246574074486,0.15517774918531102,-0.05566471655543384,7,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,5,gutenberg_texts/98.txt,0.205726132963101,0.1298503605164647,-0.07587577244663629,6,False,oscar_wilde
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,5,gutenberg_texts/98.txt,0.1533548453516032,0.10584602239470094,-0.04750882295690227,5,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,5,gutenberg_texts/98.txt,0.07034897897115829,0.06631511210896562,-0.0040338668621926616,2,False,arthur_conan_doyle
flash,all_authors,f3,1000,1,0,1000,charles_dickens,6,gutenberg_texts/1400.txt,0.13220516889667733,0.14454421330289036,0.012339044406213029,1,True,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,6,gutenberg_texts/1400.txt,0.11867399483071424,0.11149406172339914,-0.007179933107315101,2,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,6,gutenberg_texts/1400.txt,0.127556570110111,0.129851793332162,0.0022952232220510016,1,True,charles_dickens
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,6,gutenberg_texts/1400.txt,0.3588835378690126,0.2130989965471505,-0.1457845413218621,8,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,6,gutenberg_texts/1400.txt,0.07438955281507187,0.06505890622300847,-0.009330646592063396,3,False,agnes_may_fleming
flash,all_authors,f3,1000,1,0,1000,charles_dickens,7,gutenberg_texts/46.txt,0.15629242066149263,0.17856713898521304,0.02227471832372041,1,True,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,7,gutenberg_texts/46.txt,0.17208400489563533,0.1395947775777962,-0.032489227317839126,5,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,7,gutenberg_texts/46.txt,0.2532283147313054,0.13642427109309024,-0.11680404363821517,6,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,7,gutenberg_texts/46.txt,0.2641368442200825,0.16599455009281092,-0.09814229412727157,6,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,7,gutenberg_texts/46.txt,0.09758222837672202,0.10499393732817724,0.007411708951455223,1,True,charles_dickens
flash,all_authors,f3,1000,1,0,1000,charles_dickens,8,gutenberg_texts/98.txt,0.26266909035773256,0.21651977503614345,-0.04614931532158911,3,False,mary_shelley
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,8,gutenberg_texts/98.txt,0.3435080739103172,0.20233364221733788,-0.1411744316929793,5,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,8,gutenberg_texts/98.txt,0.32469163943092644,0.1943315808018695,-0.13036005862905695,6,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,8,gutenberg_texts/98.txt,0.11787102648670156,0.07716408708177906,-0.040706939404922496,7,False,jane_austen
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,8,gutenberg_texts/98.txt,0.3025718749352447,0.2165730189012007,-0.08599885603404397,6,False,oscar_wilde
flash,all_authors,f3,1000,1,0,1000,charles_dickens,9,gutenberg_texts/1400.txt,0.43106640978995775,0.1884203619485791,-0.24264604784137864,5,False,mary_shelley
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,9,gutenberg_texts/1400.txt,0.35958624647759624,0.20113482776367295,-0.1584514187139233,6,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,9,gutenberg_texts/1400.txt,0.348553317364743,0.19603080509015783,-0.15252251227458516,5,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,9,gutenberg_texts/1400.txt,0.26558298516439166,0.20992915566910708,-0.05565382949528458,3,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,9,gutenberg_texts/1400.txt,0.18880662888272423,0.10876185834201865,-0.08004477054070558,3,False,mary_shelley
flash,all_authors,f3,1000,1,0,1000,charles_dickens,10,gutenberg_texts/46.txt,0.4059315441846175,0.20127106749355464,-0.20466047669106288,5,False,mary_shelley
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,10,gutenberg_texts/46.txt,0.377897416284234,0.19093064557332579,-0.18696677071090823,8,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,10,gutenberg_texts/46.txt,0.12020983793475443,0.05501751713928828,-0.06519232079546615,6,False,oscar_wilde
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,10,gutenberg_texts/46.txt,0.15369634932370524,0.06673062420778832,-0.08696572511591692,7,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,10,gutenberg_texts/46.txt,0.13660086242653766,0.08818675877359328,-0.04841410365294438,5,False,oscar_wilde
flash,all_authors,f3,1000,1,0,1000,charles_dickens,11,gutenberg_texts/98.txt,0.14181779014862816,0.10824400377685525,-0.03357378637177291,5,False,herbert_george_wells
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,11,gutenberg_texts/98.txt,0.4480421908541622,0.23927792079013532,-0.20876427006402687,9,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,11,gutenberg_texts/98.txt,0.4356761047538691,0.1899218895041604,-0.2457542152497087,7,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,11,gutenberg_texts/98.txt,0.4246547345979708,0.2048251744729672,-0.21982956012500363,5,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,11,gutenberg_texts/98.txt,0.3921579775870762,0.1852985705628052,-0.20685940702427102,5,False,mary_shelley
flash,all_authors,f3,1000,1,0,1000,charles_dickens,12,gutenberg_texts/1400.txt,0.12580326218995153,0.12098734075525172,-0.004815921434699805,3,False,oscar_wilde
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,12,gutenberg_texts/1400.txt,0.2816599374950893,0.1899455503770201,-0.09171438711806917,7,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,12,gutenberg_texts/1400.txt,0.3224411780669249,0.15386553638339734,-0.16857564168352757,8,False,oscar_wilde
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,12,gutenberg_texts/1400.txt,0.2928085946644513,0.1625222609220362,-0.1302863337424151,8,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,12,gutenberg_texts/1400.txt,0.18793956036753623,0.13585829993465662,-0.05208126043287961,4,False,oscar_wilde
flash,all_authors,f3,1000,1,0,1000,charles_dickens,13,gutenberg_texts/46.txt,0.20629868916154667,0.17804743545173207,-0.0282512537098146,3,False,mary_shelley
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,13,gutenberg_texts/46.txt,0.2165155731286893,0.14419491343520377,-0.07232065969348553,6,False,joseph_conrad
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,13,gutenberg_texts/46.txt,0.15859370457896882,0.08118872215695164,-0.07740498242201718,6,False,herbert_george_wells
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,13,gutenberg_texts/46.txt,0.10175912923427438,0.083669497288759,-0.018089631945515383,4,False,herbert_george_wells
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,13,gutenberg_texts/46.txt,0.23270894625039018,0.18249701965213777,-0.05021192659825241,5,False,mary_shelley
flash,all_authors,f3,1000,1,0,1000,charles_dickens,14,gutenberg_texts/98.txt,0.21299295559695033,0.18819525603305645,-0.024797699563893882,3,False,mary_shelley
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,14,gutenberg_texts/98.txt,0.4208910094753748,0.19469454864928712,-0.22619646082608766,8,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,14,gutenberg_texts/98.txt,0.3624091776712106,0.16094112102715977,-0.20146805664405085,6,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,14,gutenberg_texts/98.txt,0.2553940947107148,0.13889298539400202,-0.11650110931671276,6,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,14,gutenberg_texts/98.txt,0.4172450482201923,0.24357849306173832,-0.173666555158454,7,False,mary_shelley
flash,all_authors,f3,1000,1,0,1000,charles_dickens,15,gutenberg_texts/1400.txt,0.26405972361053437,0.19333705966510142,-0.07072266394543295,3,False,mary_shelley
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,15,gutenberg_texts/1400.txt,0.1372650742189142,0.08000883823102448,-0.05725623598788973,6,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,15,gutenberg_texts/1400.txt,0.3033979939566513,0.15742489945899957,-0.14597309449765172,5,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,15,gutenberg_texts/1400.txt,0.22268521565735513,0.1522895954641003,-0.07039562019325482,5,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,15,gutenberg_texts/1400.txt,0.15571257480666284,0.1634570427382555,0.007744467931592669,1,True,charles_dickens
flash,all_authors,f3,1000,1,0,1000,charles_dickens,16,gutenberg_texts/46.txt,0.11658595596626692,0.141563848161721,0.02497789219545407,1,True,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,16,gutenberg_texts/46.txt,0.055052559820214744,0.06340423081111471,0.008351670990899965,1,True,charles_dickens
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,16,gutenberg_texts/46.txt,0.05890748591922838,0.06928104069703622,0.010373554777807839,1,True,charles_dickens
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,16,gutenberg_texts/46.txt,0.0729829746227031,0.07768558774796333,0.004702613125260227,1,True,charles_dickens
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,16,gutenberg_texts/46.txt,0.03323329120947702,0.0329116139273656,-0.00032167728211141694,2,False,agnes_may_fleming
flash,all_authors,f3,1000,1,0,1000,charles_dickens,17,gutenberg_texts/98.txt,0.15232729071108528,0.15346088224233084,0.0011335915312455647,1,True,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,17,gutenberg_texts/98.txt,0.17377895461385298,0.05824353838409064,-0.11553541622976235,8,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,17,gutenberg_texts/98.txt,0.22073646337807726,0.11288638099946266,-0.1078500823786146,7,False,oscar_wilde
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,17,gutenberg_texts/98.txt,0.33073578481658616,0.17901817833817646,-0.1517176064784097,8,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,17,gutenberg_texts/98.txt,0.3242894361311349,0.1434557789720907,-0.18083365715904423,9,False,oscar_wilde
flash,all_authors,f3,1000,1,0,1000,charles_dickens,18,gutenberg_texts/1400.txt,0.4150088079967121,0.23892878666591555,-0.17608002133079653,5,False,mary_shelley
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,18,gutenberg_texts/1400.txt,0.40069868100731887,0.22681434256889285,-0.17388433843842602,5,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,18,gutenberg_texts/1400.txt,0.42690996438243783,0.2254415687220776,-0.20146839566036023,5,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,18,gutenberg_texts/1400.txt,0.3848450451855347,0.24004590259404573,-0.14479914259148896,4,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,18,gutenberg_texts/1400.txt,0.3576829085215187,0.25316348043657316,-0.10451942808494552,2,False,mary_shelley
flash,all_authors,f3,1000,1,0,1000,charles_dickens,19,gutenberg_texts/46.txt,0.06366843935336652,0.10318257721438046,0.03951413786101393,1,True,charles_dickens
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,19,gutenberg_texts/46.txt,0.1989120314302804,0.1760911091248594,-0.022820922305421015,2,False,mary_shelley
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,19,gutenberg_texts/46.txt,0.47108106449781834,0.2568091219893567,-0.21427194250846165,5,False,mary_shelley
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,19,gutenberg_texts/46.txt,0.1401672741278834,0.08516591352761088,-0.055001360600272525,4,False,oscar_wilde
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,19,gutenberg_texts/46.txt,0.30258723168967155,0.13357922122024204,-0.1690080104694295,6,False,mary_shelley
flash,all_authors,f3,1000,1,0,1000,charles_dickens,20,gutenberg_texts/98.txt,0.1899656322213841,0.1553111033256909,-0.034654528895693204,6,False,oscar_wilde
flash,all_authors,f3,1000,2,1000,2000,charles_dickens,20,gutenberg_texts/98.txt,0.1901503937738574,0.0956093656923188,-0.0945410280815386,9,False,oscar_wilde
flash,all_authors,f3,1000,3,2000,3000,charles_dickens,20,gutenberg_texts/98.txt,0.20892587199590135,0.12020485541762689,-0.08872101657827446,8,False,oscar_wilde
flash,all_authors,f3,1000,4,3000,4000,charles_dickens,20,gutenberg_texts/98.txt,0.24581814066252322,0.14086493545880846,-0.10495320520371476,8,False,mary_shelley
flash,all_authors,f3,1000,5,4000,5000,charles_dickens,20,gutenberg_texts/98.txt,0.09403283716588269,0.08091054562461403,-0.013122291541268663,3,False,arthur_conan_doyle
flash,all_authors,f3,1000,1,0,1000,mark_twain,1,gutenberg_texts/74.txt,0.2253432320460954,0.0780141538180379,-0.14732907822805752,8,False,herbert_george_wells
flash,all_authors,f3,1000,2,1000,2000,mark_twain,1,gutenberg_texts/74.txt,0.2043833550251227,0.025282080696873294,-0.1791012743282494,8,False,herbert_george_wells
flash,all_authors,f3,1000,3,2000,3000,mark_twain,1,gutenberg_texts/74.txt,0.08485743983799146,0.07582423812113535,-0.009033201716856107,4,False,oscar_wilde
